category,algorithmus,reference_image,test_image,ref_position,response,resptime,image_id
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,1,6.089496,17
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,0,0,1.119492,36
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,0,2.124883,10
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,1,1,1.293582,3
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,1.410114,48
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,0,0,1.100358,57
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,0,0,1.309139,43
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,1,1,1.224399,9
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,1,1,1.053574,52
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,2.951825,2
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,1,0,1.577568,5
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,0,0,1.927449,15
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,1,1,6.702341,1
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,0,0,1.064242,44
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,1,1,2.265898,16
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,1,1,2.413237,38
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,0,0,2.103812,24
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,2.234855,6
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,0,0,0.962201,20
Alltag,eccv16,images/50.jpg,images/50_eccv16.jpg,1,1,0.933659,50
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,1.949559,55
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,1.258239,51
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,1,1,2.612789,23
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,0,0,0.992686,56
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,4.088288,29
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,1,1,1.037708,12
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,0,0,0.930401,27
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,1.794811,35
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,1,1,1.410813,49
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,0,4.106202,33
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,0,0,1.645151,14
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,1,1,2.609952,46
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,1,1,2.380532,13
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,43.251104,60

Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,1,1,2.402254,36

Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,3.484254,2

Alltag,eccv16,images/55.jpg,images/55_eccv16.jpg,1,1,2.504276,55

Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,0,0,9.3594,3

Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,1,1,3.6705,14

Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,0,0,1.971091,38

Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,0,0,4.110001,39

Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,0,0,2.213763,1

Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,1,1,7.622019,23

Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,0,12.711308,17

Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,1,1,2.15275,56

Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,0,0,1.845503,43

Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,1,1,2.377613,53

Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,4.828005,6

Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,1.190774,32

Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,1,0,4.052523,16

Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,0,0,1.865282,22

Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,1.21067,50

Alltag,siggraph17,images/48.jpg,images/48_siggraph17.jpg,0,0,1.144299,48

Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,1,1,3.115722,10

Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,0,0,1.193187,40

Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,1,1,1.057185,57

Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,0,1.697161,45

Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,0,0,1.350029,28

Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,1,1,21.278832,9

Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,0,0,1.032493,7

Natur,eccv16,images/13.jpg,images/13_eccv16.jpg,0,0,0.08467,13

Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,1.409765,5

Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,0,1.563568,33

Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,1.500107,51

Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,1,0,8.156213,21

Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,0,1,1.08025,30

Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,0,1,1.071759,4

Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,3.519746,19

Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,0,0,1.587868,31

Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,0,0.941829,41

Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,0,0,1.378575,59

Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,0,1,2.653318,34

Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,0,0,1.160504,54

Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,0,0,1.135128,35

Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,0,0,1.258865,15

Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,0.965409,47

Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,0,0,6.134051,49

Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,0,0,0.894654,11

Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,0,0,0.883832,42

Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,0,2.351425,18

Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,0,0,1.031322,37

Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,1,1,0.858377,27

Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,0,0,0.804894,46

Alltag,siggraph17,images/52.jpg,images/52_siggraph17.jpg,1,1,1.384443,52

Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,1,1,0.959934,12

Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,1,1,0.876031,58

Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,0,0,3.288258,25

Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,0,0,0.865815,44

Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,0,0,1.043938,24

Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,0,0,0.847987,8

Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,1,1,0.87864,26

Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,0,0,0.936736,29

Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,1,1.26076,20

Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,1,1,24.593128,35
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,0,0,9.689119,14
Stadt,siggraph17,images/31.jpg,images/31_siggraph17.jpg,1,1,5.481561,31
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,1,1,7.015756,34
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,1,17.84276,33
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,0,12.380524,10
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,14.716354,5
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,0,0,8.99982,21
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,1,1,2.897593,45
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,1,1,3.548962,60
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,0,0,3.515747,49
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,0,0,10.58946,23
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,4.668014,29
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,0,0,5.7271,58
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,1,1,4.460296,39
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,1,1,3.346429,26
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,0,1,3.962792,17
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,1,1,4.934307,18
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,0,0,4.319603,24
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,0,1,40.990671,8
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,1,1,3.707157,15
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,1,1,3.996722,42
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,1,1,2.758006,56
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,1,1,4.974545,1
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,1,1,5.162222,37
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,2.859952,2
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,1,1,12.530272,13
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,1,1,2.166505,41
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,1,1,7.037724,53
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,1,1,5.57765,27
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,1,1,4.628418,3
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,1,1,6.484086,12
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,1,1,8.846121,36
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,1,3.271025,20
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,1,1,4.400311,4
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,0,0,2.950325,9
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,1,1,2.78379,40
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,1,1,4.047522,30
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,0,0,2.362816,44
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,0,0,3.39619,7
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,2.828127,55
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,1,1,2.69402,28
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,0,0,4.609006,54
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,0,0,2.025759,43
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,2.750007,48
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,0,0,2.87394,16
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,0,0,2.374208,57
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,0,0,2.407281,11
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,2.503547,47
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,2.713422,6
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,1,8.584482,25
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,2.387589,51
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,1,1,12.144247,19
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,1,1,7.973385,46
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,2.884799,52
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,4.110363,32
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,1,1,2.873735,38
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,0,0,2.527983,22
Alltag,eccv16,images/50.jpg,images/50_eccv16.jpg,0,0,1.916371,50
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,0,0,7.3879,59
